nom_hotel;total_negatifs;total_positifs;moyenne_reviews;total_reviews;note_booking;pays
Relais H tel du Vieux Paris;1921;4775;9,915492958;156;8,9;France
Select Hotel;4142;5965;9,852272727;256;8,9;France
Splendid Etoile;1198;2661;10;127;8,9;France
XO Hotel;185;278;10;13;8,9;France
Bradford Elys es Astotel;953;2261;10;82;9,1;France
Edouard 7 Paris Op ra;2175;4267;9,910714286;184;9,1;France
Grand Pigalle Hotel;1768;3438;9,888888889;114;9,1;France
H tel Ad le Jules;1369;2126;9,852941176;89;9,1;France
H tel Amastan Paris;304;728;10;34;9,1;France
H tel Da Vinci Spa;1906;3896;9,886792453;146;9,1;France
H tel Keppler;907;1711;10;95;9,1;France
H tel L Echiquier Op ra Paris MGallery by Sofitel;1329;3572;9,9;139;9,1;France
H tel R de Paris Boutique Hotel;1554;3402;10;113;9,1;France
H tel Regent s Garden;961;1777;10;91;9,1;France
Hidden Hotel by Elegancia;743;2013;10;80;9,1;France
Hotel d Orsay Esprit de France;2210;5322;9,926315789;211;9,1;France
Hotel du Petit Moulin;698;1622;10;66;9,1;France
Hotel Indigo Paris Opera;1564;2220;10;115;9,1;France
Hotel La Villa Saint Germain Des Pr s;688;1063;10;51;9,1;France
Hotel le Lapin Blanc;2555;3444;10;152;9,1;France
Hotel Le Six;622;1652;10;63;9,1;France
Hotel Parc Saint Severin Esprit de France;1657;4001;9,901960784;162;9,1;France
Idol Hotel;1129;2494;9,880952381;104;9,1;France
Le Burgundy Paris;2597;2782;9,85106383;161;9,1;France
Le G n ral H tel;2135;3941;9,85106383;122;9,1;France
Mandarin Oriental Paris;347;282;10;21;9,1;France
My Home In Paris;1518;2198;10;82;9,1;France
Relais Christine;1427;1535;10;92;9,1;France
Residence Henri IV;2009;4935;10;171;9,1;France
B Montmartre;623;2123;10;90;9,2;France
Grand H tel Du Palais Royal;2533;5432;10;206;9,2;France
H tel Moli re;726;2885;10;124;9,2;France
Hotel de Seze;804;1613;10;80;9,2;France
Hotel Design Secret de Paris;1043;2571;10;93;9,2;France
Hotel Le 10 BIS;318;1014;10;49;9,2;France
Hotel Op ra Richepanse;2466;5219;9,945652174;242;9,2;France
Hotel Whistler;400;1010;9,545454545;28;9,2;France
La Maison Favart;1200;3198;9,905660377;127;9,2;France
La Villa Haussmann;868;796;10;41;9,2;France
Le 123 Elysees Astotel;546;1485;10;53;9,2;France
Le Pavillon de la Reine Spa;1220;2719;10;119;9,2;France
Okko Hotels Paris Porte De Versailles;782;1429;10;43;9,2;France
Four Seasons Hotel George V Paris;1028;2236;9,90625;121;9,3;France
H tel Fabric;883;2849;10;103;9,3;France
H tel Le Relais Saint Germain;420;1033;10;40;9,3;France
H tel Le Royal Monceau Raffles Paris;411;553;10;22;9,3;France
H tel Saint Marc;1136;2199;9,827586207;76;9,3;France
H tel Square Louvois;1159;2145;10;72;9,3;France
Hotel Dupond Smith;155;508;10;23;9,3;France
Hotel Plaza Athenee Paris;388;365;10;36;9,3;France
Le 123 S bastopol Astotel;1546;3492;10;130;9,3;France
Le Meurice;566;826;9,411764706;40;9,3;France
Le Relais Montmartre;1818;4454;9,828571429;182;9,3;France
Le Tsuba Hotel;672;1321;10;57;9,3;France
Maison Souquet;930;2312;9,886363636;91;9,3;France
Mill sime H tel;1690;4385;10;167;9,3;France
Shangri La Hotel Paris;679;841;10;46;9,3;France
Victoire Germain;679;1535;10;53;9,3;France
Goralska R sidences H tel Paris Bastille;388;936;10;24;9,4;France
H tel D Aubusson;2813;6603;9,992957746;294;9,4;France
Hotel Eiffel Blomet;117;574;10;15;9,4;France
Hotel Monge;954;3200;10;115;9,4;France
La Chambre du Marais;893;1933;10;88;9,4;France
Nolinski Paris;1179;2079;9,912280702;113;9,4;France
Splendide Royal Paris;194;464;10;16;9,4;France
Hotel The Peninsula Paris;608;1041;10;58;9,5;France
Le Narcisse Blanc Spa;629;1504;10;57;9,5;France
H tel de La Tamise Esprit de France;581;1555;10;61;9,6;France
Ritz Paris;302;622;10;28;9,8;France
AC Hotel Milano a Marriott Lifestyle Hotel;1374;1269;8,202777778;674;8,3;Italy
Acca Palace;3740;4514;8,590909091;2035;8,5;Italy
ADI Doria Grand Hotel;2231;2869;8,388435374;1706;8,3;Italy
ADI Hotel Poliziano Fiera;2923;2710;8,042990654;1114;8,2;Italy
Admiral Hotel;596;562;7,130769231;293;7,3;Italy
Andreola Central Hotel;3408;4388;8,3845;2369;8,3;Italy
Antares Hotel Accademia;647;647;8,53;214;8,4;Italy
Antares Hotel Rubens;1420;2524;8,471681416;1472;8,5;Italy
Antica Locanda Dei Mercanti;1138;2228;9,146341463;889;9;Italy
Armani Hotel Milano;1709;2136;9,130769231;1667;9,2;Italy
Art Hotel Navigli;5494;8099;8,774863388;3718;8,6;Italy
Atahotel Contessa Jolanda;2406;1728;7,398319328;1066;7,5;Italy
Atahotel Linea Uno;2098;2115;7,961344538;1152;8;Italy
Baglioni Hotel Carlton The Leading Hotels of the World;2098;2378;8,72875817;1515;8,8;Italy
Barcel Milan;6790;3241;7,718454936;2075;8,1;Italy
Best Western Antares Hotel Concorde;2645;2053;8,157983193;1103;8,1;Italy
Best Western Atlantic Hotel;4119;5364;8,356862745;3106;8,5;Italy
Best Western Hotel Ascot;4057;3240;7,552542373;2659;7,7;Italy
Best Western Hotel Astoria;479;790;8,462162162;280;7,7;Italy
Best Western Hotel City;2289;3432;8,528323699;1482;8,4;Italy
Best Western Hotel Major;808;1261;8,106849315;776;8,1;Italy
Best Western Hotel Mirage;1113;1541;8,45060241;983;8,5;Italy
Best Western Hotel St George;5499;5168;8,072893773;2764;8,1;Italy
Best Western Madison Hotel;5401;6717;8,494680851;4298;8,4;Italy
Best Western Plus Hotel Felice Casati;4874;5844;8,356953642;3774;8,4;Italy
Best Western Plus Hotel Galles;10966;11856;8,41223491;6092;8,5;Italy
Bianca Maria Palace Hotel;7596;11065;8,997115385;5816;9;Italy
Boscolo Milano Autograph Collection;4676;2249;7,658974359;1746;7,9;Italy
Brunelleschi Hotel;8238;7936;8,137132353;5609;8,3;Italy
Bulgari Hotel Milano;295;354;9,252941176;178;9,2;Italy
Ca Bianca Hotel Corte Del Naviglio;1393;1410;7,390123457;944;7,7;Italy
Camperio House Suites Apartments;1951;3097;9,082781457;1669;8,9;Italy
Carlyle Brera Hotel;2990;3631;8,245922747;3198;8,2;Italy
Ch teau Monfort Relais Ch teaux;3223;4083;8,973127753;2650;9;Italy
Colombia;1911;2853;8,167333333;2028;8,3;Italy
Crowne Plaza Milan City;2131;2945;8,417834395;1877;8,5;Italy
DoubleTree By Hilton Milan;1205;551;7,702439024;594;8,1;Italy
Enterprise Hotel Design Boutique;4026;5384;8,753813559;2956;8,5;Italy
Excelsior Hotel Gallia Luxury Collection Hotel;3512;6888;9,468387097;3043;9,4;Italy
Four Points Sheraton Milan Center;2132;2349;8,266911765;1264;8,2;Italy
Four Seasons Hotel Milano;915;501;8,788636364;287;9,1;Italy
Glam Milano;25676;30083;8,71588015;15441;8,8;Italy
Grand Hotel et de Milan;824;1249;8,997435897;763;9,1;Italy
Grand Visconti Palace;4122;3393;8,39787234;1942;8,6;Italy
Hilton Garden Inn Milan North;9038;7402;8,2725;4529;8,3;Italy
Hilton Milan;4407;3469;8,183261803;1873;8,2;Italy
Holiday Inn Milan Garibaldi Station;666;763;8,26122449;265;8,3;Italy
Hotel Auriga;3569;4276;8,07751938;3012;8,2;Italy
Hotel Berna;8562;27187;9,339828897;12657;9,2;Italy
Hotel Boutique Duomo;1863;1127;7,259677419;474;7,5;Italy
Hotel Bristol;1189;971;8,07260274;980;8;Italy
Hotel Capitol Milano;966;1122;8,124242424;706;8,3;Italy
Hotel Carrobbio;2535;2158;7,93740458;1122;8;Italy
Hotel Cavour;5220;6464;8,447;4056;8,5;Italy
Hotel Clerici;1683;2655;8,910810811;1128;9;Italy
Hotel Crivi s;1120;1477;7,654054054;909;8;Italy
Hotel D Este;1742;1749;7,915306122;1239;8,1;Italy
Hotel Da Vinci;50035;33648;7,790143847;19561;8,1;Italy
Hotel degli Arcimboldi;25706;22444;8,086583184;13229;8,3;Italy
Hotel Dei Cavalieri;12196;10431;8,292586491;5443;8,4;Italy
Hotel Dieci;678;882;7,74;515;8,1;Italy
Hotel Galileo;4386;3324;7,609459459;1905;7,9;Italy
Hotel La Spezia Gruppo MiniHotel;512;426;7,712121212;478;8,4;Italy
Hotel Liberty;2087;795;5,121538462;395;5,2;Italy
Hotel Lloyd;3974;2952;7,285781991;1695;7,5;Italy
Hotel Lombardia;1446;772;7,634545455;367;7,9;Italy
Hotel Magna Pars Small Luxury Hotels of the World;1279;1656;8,778313253;967;9;Italy
Hotel Manin;3379;3654;8,331696429;1734;8,4;Italy
Hotel Manzoni;1744;3615;9,269902913;1991;9,2;Italy
Hotel Marconi;4880;4916;8,05546875;2622;8,3;Italy
Hotel Mediolanum;1533;2236;8,463333333;1332;8,4;Italy
Hotel Mentana;2349;2504;7,599280576;1311;7,4;Italy
Hotel Mercure Milano Centro;935;1529;8,719230769;881;8,4;Italy
Hotel Mercure Milano Solari;1540;1185;8,285;645;8,3;Italy
Hotel Michelangelo;7448;11556;8,417170111;7078;8,4;Italy
Hotel Milano Scala;3263;5483;8,890114068;3185;8,8;Italy
Hotel Mozart;8600;8919;7,943554688;3944;8;Italy
Hotel Pierre Milano;1379;936;7,308955224;452;7,5;Italy
Hotel Portello Gruppo Minihotel;925;1251;7,778873239;720;7,8;Italy
Hotel Principe Di Savoia;2882;4729;9,114285714;2267;9,1;Italy
Hotel Raffaello;1639;1693;7,679012346;616;8,1;Italy
Hotel Regina;566;1095;8,42;637;8,4;Italy
Hotel Romana Residence;7118;4928;7,624850299;3198;7,8;Italy
Hotel Sanpi Milano;1978;3053;8,605228758;1458;8,5;Italy
Hotel Santa Marta Suites;2566;4204;9,339548023;1579;9,2;Italy
Hotel Silver;334;408;8,153846154;1219;8,4;Italy
Hotel Spadari Al Duomo;1552;4977;9,443621399;2082;9,3;Italy
Hotel Sunflower;1099;582;7,141176471;408;7,6;Italy
Hotel Tiziano Park Vita Parcour Gruppo MiniHotels;626;1150;8,072131148;787;8,6;Italy
Hotel Tocq;768;975;8,741176471;243;8,6;Italy
Hotel Vittoria;1670;1736;8,142045455;680;8,1;Italy
Hotel VIU Milan;1342;1351;8,803448276;502;8,9;Italy
Hotel Wagner;45;148;8,43;44;8;Italy
Ibis Styles Milano Palmanova;403;244;6,383333333;37;6,7;Italy
Idea Hotel Milano San Siro;15365;5517;6,580085653;4132;6,9;Italy
IH Hotels Milano Ambasciatori;7394;4267;7,458805031;3474;7,8;Italy
IH Hotels Milano Gioia;12136;6959;7,320803783;3602;7,5;Italy
IH Hotels Milano Lorenteggio;4141;2144;6,712269939;1407;7;Italy
IH Hotels Milano Puccini;3295;2831;7,572;1659;7,6;Italy
IH Hotels Milano Watt 13;4072;2665;7,455376344;2297;7,6;Italy
Klima Hotel Milano Fiere;2331;1272;7,789908257;1465;8,3;Italy
LaGare Hotel Milano Centrale MGallery by Sofitel;10350;9563;8,602805611;3922;8,7;Italy
Leonardo Hotel Milan City Center;3047;2412;8,193333333;1030;8,2;Italy
LHP Hotel Napoleon;1334;1514;8,128395062;737;8,3;Italy
Maison Borella;1625;3832;9,357692308;987;9,1;Italy
Mandarin Oriental Milan;595;396;9,270588235;314;9,2;Italy
ME Milan Il Duca;1788;2384;9,185915493;1229;9,2;Italy
Meli Milano;3056;1588;7,71588785;762;8,3;Italy
Mercure Milano Regency;570;497;8,1;254;7,7;Italy
MiHotel;396;230;8,245454545;202;7,8;Italy
Milan Marriott Hotel;1460;1050;7,359459459;642;7,6;Italy
Milan Suite Hotel;1939;2791;8,72919708;1480;8,7;Italy
Mokinba Hotels Baviera;3403;2020;7,448920863;1119;7,7;Italy
Mokinba Hotels King;3190;1632;6,979605263;1148;7,3;Italy
Mokinba Hotels Montebianco;1160;591;7,397959184;437;7,5;Italy
NH Collection Milano President;9730;11167;8,678157504;6397;8,7;Italy
NH Milano Grand Hotel Verdi;2329;2701;8,191525424;1555;8,2;Italy
NH Milano Machiavelli;2439;3343;8,450555556;1740;8,4;Italy
NH Milano Palazzo Moscova;2152;2188;8,212844037;1121;8,2;Italy
NH Milano Touring;10260;10816;8,214551084;4914;8,4;Italy
Nhow Milan;3009;4363;8,71969697;1894;8,6;Italy
Novotel Milano Linate Aeroporto;3641;3408;7,995767196;2020;8;Italy
Novotel Milano Nord Ca Granda;996;729;7,581355932;659;7,8;Italy
Nu Hotel;1633;2471;8,695652174;1843;8,9;Italy
NYX Milan;4418;3696;8,595555556;1542;8,8;Italy
Palazzo Parigi Hotel Grand Spa Milano;1018;2387;9,410655738;892;9,3;Italy
Palazzo Segreti;903;1276;8,502941176;640;8,9;Italy
Park Hyatt Milano;1016;1440;9,053913043;1121;9,1;Italy
Petit Palais Hotel De Charme;1492;1729;8,72173913;788;8,5;Italy
Qualys Hotel Nasco;3739;4178;8,251941748;1924;8,2;Italy
Radisson Blu Hotel Milan;4819;3544;8,353811659;1638;8,2;Italy
Ramada Plaza Milano;7450;6537;8,115028902;3972;8,4;Italy
Room Mate Giulia;6016;11831;9,39596929;4265;9,3;Italy
Rosa Grand Milano Starhotels Collezione;11841;9343;8,427038043;6048;8,6;Italy
Senato Hotel Milano;3132;4561;8,84754902;1490;9;Italy
Sheraton Diana Majestic;1437;1175;7,622891566;790;7,9;Italy
Sina De La Ville;4410;4031;8,175457875;2925;8,2;Italy
Sina The Gray;1695;1234;8,141935484;794;8,3;Italy
Starhotels Anderson;9238;9681;8,765714286;5868;8,7;Italy
Starhotels Business Palace;11168;8204;7,710714286;4729;8,1;Italy
Starhotels Echo;7738;11072;8,923271501;4817;8,9;Italy
Starhotels Ritz;12127;10782;7,927871363;6394;8,1;Italy
Starhotels Tourist;4349;4727;8,325;2974;8,5;Italy
STRAF a Member of Design Hotels ;4231;3335;8,368699187;2130;8,3;Italy
Style Hotel;1278;1135;7,985714286;631;7,7;Italy
TH Street Duomo;990;518;7,6;299;8,2;Italy
The Hub Hotel;2036;1285;7,282051282;791;7,7;Italy
The Square Milano Duomo;9877;16273;9,07185762;10034;9;Italy
The Westin Palace;2868;2591;8,31741573;1639;8,5;Italy
The Yard Milano;1935;4406;9,29281768;1856;9,2;Italy
TownHouse 12;1547;1421;7,875;792;8,1;Italy
TownHouse 33;984;1113;8,420338983;416;8,2;Italy
TownHouse Duomo;1304;1136;8,438235294;638;8,4;Italy
TownHouse Galleria;3016;2029;8,149673203;1553;8,3;Italy
UNA Hotel Century;5463;7281;8,681298701;3501;8,6;Italy
UNA Hotel Cusani;3514;5169;8,8375;2618;8,8;Italy
UNA Hotel Mediterraneo;1410;1441;7,85890411;659;8,2;Italy
UNA Hotel Scandinavia;1245;1363;8,585294118;524;8,5;Italy
UNA Maison Milano;3076;6587;9,321875;3290;9,3;Italy
Uptown Palace;7679;7003;8,399776786;3848;8,5;Italy
Windsor Hotel Milano;9036;8711;8,285977011;4178;8,5;Italy
Worldhotel Cristoforo Colombo;7962;10101;8,538476563;6383;8,6;Italy
25hours Hotel beim MuseumsQuartier;11135;15097;8,983309144;6010;8,8;Autriche
Alma Boutique Hotel;1997;3613;8,941447368;1960;8,7;Autriche
Am Spiegeln;617;331;8,228571429;240;8,3;Autriche
Aparthotel Adagio Vienna City;7563;6512;8,159294872;2999;8,1;Autriche
Appartement Hotel an der Riemergasse;2783;4994;9,282222222;2566;9,2;Autriche
ARCOTEL Kaiserwasser Superior;2809;2474;8,465034965;1349;8,6;Autriche
ARCOTEL Wimberger;2976;2954;7,947651007;1413;8,2;Autriche
Arion Cityhotel Vienna und Appartements;9003;7089;8,07887931;5246;8,1;Autriche
Arthotel ANA Boutique Six;7137;6685;8,048717949;5240;8,2;Autriche
Arthotel ANA Prime;5329;5775;8,537785016;4476;8,4;Autriche
Arthotel ANA Westbahn;1162;1580;8,441791045;418;8,3;Autriche
Atlantis Hotel Vienna;7264;5544;7,76;2914;8,1;Autriche
Austria Trend Hotel Ananas Wien;11678;9714;8,086263736;6312;8,2;Autriche
Austria Trend Hotel Anatol Wien;2123;3516;8,880666667;1595;8,8;Autriche
Austria Trend Hotel Astoria Wien;7015;6655;8,463829787;4472;8,5;Autriche
Austria Trend Hotel Bosei Wien;5563;6042;8,104859335;6192;8,3;Autriche
Austria Trend Hotel Doppio Wien;5383;5773;8,601474926;5119;8,7;Autriche
Austria Trend Hotel Europa Wien;7248;8129;8,658601134;6889;8,6;Autriche
Austria Trend Hotel Lassalle Wien;2588;2665;8,020945946;1784;8,1;Autriche
Austria Trend Hotel Park Royal Palace Vienna;8130;8668;8,649090909;5339;8,8;Autriche
Austria Trend Hotel Rathauspark Wien;5913;5803;8,489393939;3440;8,5;Autriche
Austria Trend Hotel Savoyen Vienna;10624;15132;8,928611501;8846;8,9;Autriche
Austria Trend Hotel Schloss Wilhelminenberg Wien;4202;4294;8,171649485;2827;8,3;Autriche
Austria Trend Parkhotel Sch nbrunn Wien;8824;9211;8,587412587;4176;8,6;Autriche
AZIMUT Hotel Vienna;2910;2804;8,269879518;2041;8,2;Autriche
Best Western Hotel Pension Arenberg Wien Zentrum;6938;3194;7,320603015;1564;7,7;Autriche
BEST WESTERN PLUS Amedia Wien;6663;7456;8,350119332;4258;8,4;Autriche
Best Western Premier Kaiserhof Wien;3689;8786;9,496407186;4136;9,4;Autriche
Boutiquehotel Das Tyrol;1050;3414;9,497841727;1312;9,4;Autriche
City Hotel Deutschmeister;1693;1904;8,121505376;587;8;Autriche
City Rooms;1131;847;7,625;165;7,9;Autriche
Club Hotel Cortina;902;1238;8,1203125;384;8,2;Autriche
Cordial Theaterhotel Wien;1159;1307;8,719298246;448;8,4;Autriche
Courtyard by Marriott Vienna Prater Messe;3169;3350;8,544502618;1915;8,7;Autriche
Courtyard by Marriott Vienna Schoenbrunn;2006;1811;8,214893617;1188;8,3;Autriche
Das Opernring Hotel;2362;4587;9,050717703;2282;8,9;Autriche
Das Triest Hotel;787;656;8,045238095;518;8,1;Autriche
Der Wilhelmshof;3122;5833;8,782283465;2131;8,8;Autriche
Derag Livinghotel Kaiser Franz Joseph Vienna;2814;2419;7,971428571;1271;8;Autriche
DO CO Hotel Vienna;2241;2515;8,965584416;1462;9;Autriche
Eurostars Embassy;2586;2946;8,384415584;1398;8,4;Autriche
Exe Vienna;9231;6407;7,693447293;3159;7,7;Autriche
Falkensteiner Hotel Wien Margareten;3114;3454;8,641916168;2170;8,9;Autriche
Falkensteiner Hotel Wien Zentrum Schottenfeld;1842;1698;8,389473684;974;8,3;Autriche
Fleming s Conference Hotel Wien;5058;4490;8,31659919;2935;8,5;Autriche
Fleming s Selection Hotel Wien City;15003;10848;8,147720365;7900;8,3;Autriche
FourSide Hotel Suites Vienna;1605;1908;8,524545455;1300;8,6;Autriche
FourSide Hotel Vienna City Center;3625;2572;7,886705202;2410;8,1;Autriche
Gartenhotel Altmannsdorf Hotel 1;160;211;8,28;265;8;Autriche
Graben Hotel;1619;2210;8,784210526;1120;8,6;Autriche
Grand Ferdinand Vienna Your Hotel In The City Center;10771;9146;8,567714885;5005;8,6;Autriche
Grand Hotel Wien;3973;4199;8,877099237;2297;9;Autriche
Hilton Garden Inn Vienna South;302;298;8,03;287;8,1;Autriche
Hilton Vienna;11558;7798;7,83600713;4826;8;Autriche
Hilton Vienna Danube Waterfront;8479;6908;8,141784038;3345;8,4;Autriche
Hilton Vienna Plaza;6153;4618;8,396206897;2736;8,6;Autriche
Holiday Inn Vienna City;734;1260;8,681818182;474;8,7;Autriche
Hollmann Beletage Design Boutique;1122;3045;9,553921569;1075;9,3;Autriche
Hotel Am Konzerthaus Vienna MGallery by Sofitel;3236;4209;8,831304348;2465;8,6;Autriche
Hotel Am Parkring;4815;9746;9,079582367;4493;9;Autriche
Hotel Am Schubertring;5876;5136;8,243508772;2690;8,2;Autriche
Hotel Am Stephansplatz;1245;3071;9,518518519;1277;9,3;Autriche
Hotel Amadeus;2007;2691;8,929861111;1694;8,9;Autriche
Hotel Ambassador;4548;3193;8,14279661;2013;8,3;Autriche
Hotel Arkadenhof;297;564;8,771428571;258;8,5;Autriche
Hotel Atlanta;7298;6818;7,69562982;2563;7,8;Autriche
Hotel Beethoven Wien;1803;4015;9,259259259;1488;8,9;Autriche
Hotel Bellevue Wien;1127;885;7,833333333;389;8,1;Autriche
Hotel Boltzmann;1559;1163;7,995714286;515;8,1;Autriche
Hotel Bristol A Luxury Collection Hotel;1162;1269;9,035;546;9,1;Autriche
Hotel Capricorno;5162;12711;9,269667319;4093;9,1;Autriche
Hotel City Central;6799;12028;8,678685613;5250;8,6;Autriche
Hotel Corvinus;1335;2062;8,687962963;1492;8,5;Autriche
Hotel Daniel Vienna;5558;5491;8,506122449;2459;8,5;Autriche
Hotel Das Tigra;4876;7503;8,969553073;4287;8,9;Autriche
Hotel de France Wien;16577;15807;8,565376569;7414;8,5;Autriche
Hotel Domizil;2983;4669;9,063111111;2342;8,9;Autriche
Hotel Eitlj rg;200;238;7,75;160;8,2;Autriche
Hotel Erzherzog Rainer;9251;12754;8,830615641;5857;8,8;Autriche
Hotel Gallitzinberg;380;193;7,875;76;8,6;Autriche
Hotel Imlauer Wien;3076;2798;8,487820513;1130;8,5;Autriche
Hotel Imperial A Luxury Collection Hotel;808;1335;9,398701299;741;9,2;Autriche
Hotel J ger;428;1088;9,3625;300;9;Autriche
Hotel Johann Strauss;2132;2534;8,625454545;1460;8,5;Autriche
Hotel K nig von Ungarn;2167;7312;9,445149254;1931;9,3;Autriche
Hotel Kaiserin Elisabeth;4925;8366;9,217268041;3911;9,2;Autriche
Hotel Kavalier;6784;4623;7,841042345;3571;8;Autriche
Hotel Lam e;2857;3250;8,729239766;1865;8,7;Autriche
Hotel Landhaus Fuhrgassl Huber;624;1835;9,138028169;1098;9;Autriche
Hotel Mailberger Hof;4925;6292;8,624852071;3975;8,4;Autriche
Hotel Mercure Wien City;2128;2120;8,178294574;1048;8,2;Autriche
Hotel Mercure Wien Westbahnhof;1592;1049;7,697701149;827;7,9;Autriche
Hotel Nestroy Wien;1935;1793;8,097894737;742;8,1;Autriche
Hotel Palais Strudlhof;1914;2675;8,641791045;1826;8,7;Autriche
Hotel Parco di Sch nbrunn Vienna;2415;894;7,352542373;685;7,9;Autriche
Hotel Park Villa;837;1446;8,978688525;799;8,6;Autriche
Hotel Pension Baron am Schottentor;3869;4250;8,030044843;2357;8;Autriche
Hotel Prinz Eugen;7449;10739;8,425636008;6125;8,3;Autriche
Hotel Rathaus Wein Design;3618;8456;9,383136095;2148;9,3;Autriche
Hotel Regina;4727;5507;8,39084507;2999;8,4;Autriche
Hotel Royal;2818;2648;8,659731544;1597;8,6;Autriche
Hotel Sacher Wien;1483;3154;9,589230769;1372;9,5;Autriche
Hotel Sans Souci Wien;3542;5514;9,506382979;1951;9,4;Autriche
Hotel Schani Wien;7007;9864;8,840342298;4030;8,8;Autriche
Hotel Schild;2313;1560;7,781632653;1112;7,9;Autriche
Hotel Stefanie;9639;19547;9,181900452;6790;9,1;Autriche
Hotel Topazz;2986;3187;8,85375;1305;8,7;Autriche
Hotel Vienna;4452;2329;7,611111111;1111;8,1;Autriche
Hotel ViennArt am Museumsquartier;8846;9026;8,23231441;5764;8,4;Autriche
Hotel Wandl;5339;4660;8,409935897;3055;8,5;Autriche
Hotel Zeitgeist Vienna Hauptbahnhof;1462;2289;8,559;788;8,7;Autriche
Imperial Riding School Renaissance Vienna Hotel;6702;4906;8,106367041;2772;8,1;Autriche
IntercityHotel Wien;6043;7626;8,459756098;3673;8,5;Autriche
InterContinental Wien;1949;1482;8,065492958;1346;8,1;Autriche
JUFA Hotel Wien;6916;7090;8,342691415;5131;8,5;Autriche
K K Hotel Maria Theresia;7967;10722;8,781028369;4923;8,7;Autriche
K K Palais Hotel;3327;4302;8,735526316;1590;8,6;Autriche
Le Meridien Vienna;11301;7032;8,169488189;4465;8,3;Autriche
Leonardo Hotel Vienna;15501;11177;8,038186813;7768;8,1;Autriche
Lindner Hotel Am Belvedere;2411;1287;7,957142857;680;8,4;Autriche
Melia Vienna;10958;7931;8,336926148;6033;8,6;Autriche
Mercure Grand Hotel Biedermeier Wien;2967;3355;8,321383648;1752;8,4;Autriche
Mercure Hotel Raphael Wien;3989;2272;8,231125828;1317;8,5;Autriche
Mercure Josefshof Wien;8479;7987;8,298317308;4539;8,3;Autriche
Mercure Secession Wien;1338;1686;8,333980583;1171;8,5;Autriche
Mercure Vienna First;1157;1611;8,902531646;515;8,8;Autriche
Mercure Wien Zentrum;2380;2526;8,234868421;1247;8,3;Autriche
NH Collection Wien Zentrum;4265;5594;8,85;3130;8,9;Autriche
NH Danube City;3737;3429;8,254017857;2565;8,4;Autriche
NH Wien Belvedere;3617;4267;8,527638191;2342;8,4;Autriche
NH Wien City;4158;3847;8,432467532;3104;8,4;Autriche
Novotel Wien City;4688;4112;8,038888889;2036;8,1;Autriche
Pakat Suites Hotel;2052;1582;8,347727273;1168;8,6;Autriche
Palais Coburg Residenz;172;248;9,5125;208;9,5;Autriche
Palais Hansen Kempinski Vienna;2574;3785;9,242857143;2372;9,2;Autriche
Park Hyatt Vienna;1661;1395;9,161956522;1148;9,3;Autriche
Park Inn by Radisson Uno City Vienna;5134;6912;8,460110803;3462;8,6;Autriche
pentahotel Vienna;2312;2080;8,363565891;1661;8,5;Autriche
Pertschy Palais Hotel;5495;6019;8,216666667;2795;8,1;Autriche
Radisson Blu Style Hotel Vienna;5662;3577;8,338554217;1929;8,4;Autriche
Rainers Hotel Vienna;3554;3395;8,294285714;2054;8,2;Autriche
Roomz Vienna;623;888;8,518367347;690;8,1;Autriche
Saint SHERMIN bed breakfast champagne;2757;3698;9,045121951;2225;9;Autriche
Schlosshotel R mischer Kaiser;3398;6851;9,14551495;3061;8,9;Autriche
Senator Hotel Vienna;4803;4324;7,940833333;2108;8,1;Autriche
Simm s Hotel;1315;1784;8,680434783;993;8,5;Autriche
